category,month,avgStars
Mexican,Jan,3.7768595041322315
Mexican,Feb,3.765957446808511
Mexican,Mar,3.670103092783505
Mexican,Apr,3.566371681415929
Mexican,May,3.8119658119658117
Mexican,Jun,3.73
Mexican,Jul,3.743362831858407
Mexican,Aug,3.4491525423728815
Mexican,Sep,3.8
Mexican,Oct,3.641509433962264
Mexican,Nov,3.7294117647058824
Mexican,Dec,3.6962025316455698
Chinese,Jan,3.5961538461538463
Chinese,Feb,3.4193548387096775
Chinese,Mar,3.8627450980392157
Chinese,Apr,3.2857142857142856
Chinese,May,3.25
Chinese,Jun,3.3181818181818183
Chinese,Jul,3.4705882352941178
Chinese,Aug,3.5
Chinese,Sep,3.6153846153846154
Chinese,Oct,3.9743589743589745
Chinese,Nov,3.84375
Chinese,Dec,3.6216216216216215
American (New),Jan,3.954248366013072
American (New),Feb,3.895104895104895
American (New),Mar,3.820689655172414
American (New),Apr,3.718954248366013
American (New),May,3.953125
American (New),Jun,4.04054054054054
American (New),Jul,3.9559748427672954
American (New),Aug,3.8972602739726026
American (New),Sep,3.9310344827586206
American (New),Oct,3.8584070796460175
American (New),Nov,3.9482758620689653
American (New),Dec,4.013333333333334
Mediterranean,Jan,3.875
Mediterranean,Feb,3.5625
Mediterranean,Mar,4.2727272727272725
Mediterranean,Apr,3.925925925925926
Mediterranean,May,3.72
Mediterranean,Jun,4.153846153846154
Mediterranean,Jul,3.8
Mediterranean,Aug,4.176470588235294
Mediterranean,Sep,4.043478260869565
Mediterranean,Oct,3.9411764705882355
Mediterranean,Nov,3.857142857142857
Mediterranean,Dec,4.473684210526316
Japanese,Jan,4.137931034482759
Japanese,Feb,3.6363636363636362
Japanese,Mar,4.0
Japanese,Apr,3.2142857142857144
Japanese,May,3.423076923076923
Japanese,Jun,3.466666666666667
Japanese,Jul,3.6666666666666665
Japanese,Aug,3.689655172413793
Japanese,Sep,3.53125
Japanese,Oct,3.8095238095238093
Japanese,Nov,3.9047619047619047
Japanese,Dec,3.8333333333333335
French,Jan,3.0
French,Feb,3.6153846153846154
French,Mar,3.625
French,Apr,3.6666666666666665
French,May,4.125
French,Jun,4.142857142857143
French,Jul,4.0
French,Aug,4.166666666666667
French,Sep,3.4
French,Oct,4.333333333333333
French,Nov,3.625
French,Dec,3.1666666666666665
Indian,Jan,3.357142857142857
Indian,Feb,3.3
Indian,Mar,3.5
Indian,Apr,4.111111111111111
Indian,May,4.833333333333333
Indian,Jun,1.8333333333333333
Indian,Jul,3.3
Indian,Aug,3.7777777777777777
Indian,Sep,3.6363636363636362
Indian,Oct,3.8461538461538463
Indian,Nov,5.0
Indian,Dec,4.222222222222222
Thai,Jan,4.041666666666667
Thai,Feb,3.9285714285714284
Thai,Mar,3.6923076923076925
Thai,Apr,3.588235294117647
Thai,May,4.0
Thai,Jun,3.590909090909091
Thai,Jul,3.6153846153846154
Thai,Aug,4.277777777777778
Thai,Sep,3.6
Thai,Oct,3.4210526315789473
Thai,Nov,3.466666666666667
Thai,Dec,4.266666666666667
Italian,Jan,3.6962025316455698
Italian,Feb,3.9473684210526314
Italian,Mar,4.166666666666667
Italian,Apr,4.033333333333333
Italian,May,3.9027777777777777
Italian,Jun,4.042253521126761
Italian,Jul,3.9166666666666665
Italian,Aug,3.847457627118644
Italian,Sep,3.911111111111111
Italian,Oct,4.144736842105263
Italian,Nov,3.8260869565217392
Italian,Dec,3.8
